trial,loss_type,surrogate_type,surrogate_slope,optimizer,learning_rate,use_param_transform,grad_clip_norm,polyak_alpha,polyak_beta,temperature,feature_beta,validity_beta,weight_spike_count,tau_ms,weight_subthreshold,warmstart_loss,train_best_loss,train_final_loss,kept_source,kept_loss,improvement,gamma,n_spikes_sim,n_spikes_gt,n_iter,elapsed_s
49,guarino,superspike,19.612902962535514,polyak,0.004993325851548596,False,,1.3538309538288478,0.7875898362293392,0.13333070522910542,11.681243941013872,2.9359889889763524,0.19587663796919952,nan,nan,0.6497310996055603,0.5022093057632446,0.5023797750473022,training,0.5022093057632446,0.14752179384231567,0.7128027681660901,8,9,25,1.3396120071411133
50,guarino,superspike,1.2393200555997201,polyak,1.8286127167931425e-05,False,,0.6826767636176435,0.5160878012571124,0.19065647706286276,1.968249168922835,3.120406996735307,0.11535131339697842,nan,nan,0.24534253776073456,0.2510286271572113,0.2510286271572113,warmstart,0.24534253776073456,-0.005686089396476746,1.0,9,9,25,1.6197059154510498
51,guarino,superspike,0.7559854934326005,polyak,0.028252589212855773,False,,0.7622510337193127,0.4895020065072081,0.19989237245478703,9.195213382782542,15.831041613005102,0.2523611118644869,nan,nan,1.0237926244735718,1.465728521347046,1.4688024520874023,warmstart,1.0237926244735718,-0.4419358968734741,0.020761245674740504,8,9,3,1.3143079280853271
52,van_rossum,superspike,15.470415454027316,polyak,1.564145535395175e-05,False,,0.6911544078593493,0.7115580415967778,nan,nan,nan,nan,1.801427767181462,0.047374020005481854,3.754699230194092,6.276068687438965,6.28341007232666,warmstart,3.754699230194092,-2.521369457244873,-0.2637362637362637,4,9,25,0.9954919815063477
53,van_rossum,superspike,1.2192423304467968,polyak,0.0018916823062927303,False,,1.2741529996346685,0.004741392911873921,nan,nan,nan,nan,28.17403916862088,0.619119086426974,4.229002475738525,5.0808281898498535,5.579301834106445,warmstart,4.229002475738525,-0.8518257141113281,-0.04166666666666662,9,9,2,2.3741438388824463
54,van_rossum,superspike,18.89894789349057,polyak,0.00027934719481084545,True,,1.2197390187301693,0.31839911782845964,nan,nan,nan,nan,22.795010749955107,0.6007339188626425,5.890834808349609,4.960583686828613,29.804109573364258,training,4.960583686828613,0.9302511215209961,0.0,25,9,25,2.6149492263793945
55,guarino,superspike,0.9206431365427871,polyak,0.007956705490885087,True,,1.107870579686074,0.31715317112997876,0.450508755702963,12.282780412540504,3.394500493185904,0.04311559843666024,nan,nan,0.21755351126194,0.880669116973877,113500.2109375,warmstart,0.21755351126194,-0.663115605711937,-0.2807017543859649,10,9,25,1.389005184173584
56,van_rossum,superspike,4.321121619734539,polyak,3.218399129330318e-05,True,,1.3459532996311405,0.8803803001276922,nan,nan,nan,nan,8.14682557690499,0.6217920298607565,6.752162456512451,7.229809284210205,7.341923236846924,warmstart,6.752162456512451,-0.4776468276977539,0.36428571428571427,11,9,25,1.4081778526306152
57,guarino,superspike,4.501312961359375,polyak,8.416318433252198e-05,True,,0.3804967598427427,0.6107701332354183,0.29909337804032515,8.52716350112573,13.874794508396088,0.21773089041463015,nan,nan,0.9713646769523621,1.110797643661499,4.1850266456604,warmstart,0.9713646769523621,-0.13943296670913696,-0.49826989619377166,8,9,25,1.3113012313842773
58,guarino,superspike,3.4072953537052264,polyak,0.00042839631006939583,True,,0.1411079446340937,0.8896564216753973,0.2277532580182504,13.969050365975187,3.8381089709948646,0.28846488886230975,nan,nan,0.4869329035282135,0.5567230582237244,0.5861619114875793,warmstart,0.4869329035282135,-0.06979015469551086,-0.5625,9,9,25,1.349726915359497
59,van_rossum,superspike,12.769226902675403,polyak,0.0003282545692782386,False,,1.1125746157796024,0.7311359766527954,nan,nan,nan,nan,21.39073835063996,0.5699338186415264,2.915361166000366,2.4078168869018555,3.437018632888794,training,2.4078168869018555,0.5075442790985107,0.8263888888888888,9,9,25,2.508700132369995
60,guarino,superspike,0.5445550928569486,polyak,0.0825844983064526,True,,0.5657170205335211,0.7193125336908236,0.4494069898196195,8.497967874851563,7.063517283393654,0.182622338669474,nan,nan,0.4688195586204529,0.6078041791915894,1.1484192609786987,warmstart,0.4688195586204529,-0.13898462057113647,-0.21527777777777773,9,9,25,1.3268921375274658
61,guarino,superspike,2.139700723132879,polyak,3.345297701241549e-05,False,,1.0268431100905158,0.3394777542089027,0.4797042763351134,5.6283381618135415,2.879565596991624,0.22605136890007738,nan,nan,0.7795844078063965,0.8503660559654236,1257117.0,warmstart,0.7795844078063965,-0.0707816481590271,-0.10526315789473688,10,9,25,1.3207471370697021
62,guarino,superspike,0.5906633820173648,polyak,0.0008432674972955203,False,,1.4389985214534127,0.6525192007526632,0.2729779504828783,3.1031494065627063,5.7962895204421585,0.08843218487236282,nan,nan,0.5273247957229614,0.5023959279060364,1.0929419994354248,training,0.5023959279060364,0.02492886781692505,0.36678200692041524,8,9,16,1.288118839263916
63,guarino,superspike,0.8312344142467867,polyak,0.00016514525726972604,False,,0.14546683305821895,0.8457969578021425,0.32754028058478907,11.304923643741894,4.140915143978532,0.0759766423200592,nan,nan,1.0427687168121338,1.0116486549377441,1.0116486549377441,training,1.0116486549377441,0.03112006187438965,0.4210526315789474,10,9,25,1.362339735031128
64,van_rossum,superspike,8.252006917791512,polyak,0.012286040728964333,False,,0.31022029127104755,0.941538856738099,nan,nan,nan,nan,1.6032077336935118,0.8961220824236303,8.471527099609375,9.19933795928955,9.19933795928955,warmstart,8.471527099609375,-0.7278108596801758,0.0,0,9,25,0.9828741550445557
65,guarino,superspike,6.867923126879867,polyak,0.025429545468984387,True,,0.5089832186048414,0.5308503942878144,0.16178288173954317,5.651133529452763,4.063827194186558,0.2820057032422544,nan,nan,0.5315940380096436,0.6666927337646484,41777.76171875,warmstart,0.5315940380096436,-0.13509869575500488,-0.21527777777777773,9,9,25,1.3658649921417236
66,van_rossum,superspike,0.8129225125248685,polyak,3.1816720400720714e-05,False,,1.428374573768525,0.48203075958635055,nan,nan,nan,nan,41.635865294313184,0.16357687771010998,1.6235045194625854,1.598555326461792,1.598555326461792,training,1.598555326461792,0.024949193000793457,0.19377162629757788,8,9,25,3.39985990524292
67,guarino,superspike,4.712262599391807,polyak,0.0007245302591088981,True,,0.7978291370191022,0.18723894461534152,0.4948717543338095,16.547849505373396,15.09067802189879,0.14062778910418575,nan,nan,0.22658437490463257,0.9153703451156616,21.809202194213867,warmstart,0.22658437490463257,-0.688785970211029,-0.6315789473684211,10,9,25,1.3959698677062988
68,van_rossum,superspike,7.977346585303856,polyak,0.014946569828910034,True,,0.3179319166208139,0.9237833160931802,nan,nan,nan,nan,5.547932871327392,0.6390136492641646,6.842177391052246,6.672675609588623,7.188601970672607,training,6.672675609588623,0.16950178146362305,0.25694444444444436,7,9,25,1.2347750663757324
69,guarino,superspike,5.151396781528819,polyak,0.00037300063081248006,False,,0.4787347419121051,0.7261801283839011,0.2574947435697084,13.539074721456297,12.394211777603818,0.14183519182769946,nan,nan,0.655768871307373,0.6492745876312256,0.6492745876312256,training,0.6492745876312256,0.006494283676147461,0.36678200692041524,8,9,25,1.3077409267425537
70,van_rossum,superspike,13.452060898676612,polyak,0.009964935126042926,False,,1.4877115747464424,0.5314138115972438,nan,nan,nan,nan,13.222480318008586,0.30248028113792813,3.7976481914520264,4.189238548278809,22.691415786743164,warmstart,3.7976481914520264,-0.3915903568267822,-0.09027777777777786,7,9,25,1.7987172603607178
71,van_rossum,superspike,14.19635063275329,polyak,0.0004755585034743419,False,,0.5135436499500812,0.40815666823101304,nan,nan,nan,nan,5.5928340643673655,0.12580701831228525,2.9006474018096924,3.274780750274658,3.755169630050659,warmstart,2.9006474018096924,-0.3741333484649658,0.6041666666666665,7,9,25,1.321497917175293
72,van_rossum,superspike,8.822979407249907,polyak,0.027702668529015154,False,,0.370020565839221,0.6678491588479863,nan,nan,nan,nan,1.658759880392328,0.2751525256017133,6.31072998046875,6.049548149108887,6.049548149108887,training,6.049548149108887,0.2611818313598633,0.0,0,9,25,1.264901876449585
73,van_rossum,superspike,16.811596813686247,polyak,0.0027557634233836554,True,,0.9382172353709044,0.32049116167801617,nan,nan,nan,nan,45.54207940395988,0.39967613516363687,3.7438154220581055,3.1606674194335938,19.832035064697266,training,3.1606674194335938,0.5831480026245117,0.0,0,9,25,3.6663291454315186
74,guarino,superspike,11.670896202248292,polyak,0.00019447451420130324,True,,0.8168226030620094,0.4898242560924627,0.33449112505168804,7.348114072216356,5.639895014551877,0.27380155057666083,nan,nan,1.1328988075256348,0.7114364504814148,0.811956524848938,training,0.7114364504814148,0.42146235704421997,0.25694444444444436,7,9,25,1.318101167678833
75,guarino,superspike,2.692984186048926,polyak,9.139135252119703e-05,True,,0.4339802041535018,0.2578084097023544,0.31368261834322464,8.78966537627582,5.158275567098012,0.24481680502584932,nan,nan,0.9664053916931152,1.0658537149429321,1.08591890335083,warmstart,0.9664053916931152,-0.0994483232498169,0.5397923875432526,8,9,25,1.3344368934631348
76,guarino,superspike,8.699665841474838,polyak,2.9027970244982286e-05,False,,0.5850938852347938,0.9986095150119159,0.13666587045390943,3.9253080689749025,9.033206318389077,0.18590055779095843,nan,nan,0.7226982116699219,0.7668510675430298,0.7668583393096924,warmstart,0.7226982116699219,-0.04415285587310791,-0.5625,9,9,25,1.3679590225219727
77,van_rossum,superspike,5.779122813502492,polyak,2.801426351604082e-05,True,,0.2645345700121138,0.4234953946796538,nan,nan,nan,nan,8.672526398375917,0.5007661490802783,4.333927154541016,5.8692193031311035,6.006743431091309,warmstart,4.333927154541016,-1.535292148590088,0.08333333333333325,7,9,25,1.4479587078094482
78,van_rossum,superspike,18.350354096829754,polyak,0.00018763141359842488,True,,0.6918133287563607,0.4247769248154559,nan,nan,nan,nan,1.2228117444534665,0.6722644312234448,7.408512115478516,7.862001419067383,7.862001419067383,warmstart,7.408512115478516,-0.4534893035888672,0.0,0,9,25,0.9910569190979004
79,van_rossum,superspike,9.612668238050663,polyak,0.000922634702777926,False,,0.2158630441178374,0.8790687796589601,nan,nan,nan,nan,1.4563404705445442,0.1535255220546139,5.550262451171875,5.49025821685791,5.515344142913818,training,5.49025821685791,0.060004234313964844,0.13333333333333336,1,9,25,0.9839088916778564
80,guarino,superspike,5.545309873899791,polyak,0.01961143034042513,False,,0.2520012728668067,0.14686373482140425,0.43736043812924125,16.6393675890518,11.239893559019551,0.2457599637881941,nan,nan,0.9200634360313416,0.8426965475082397,232762048.0,training,0.8426965475082397,0.0773668885231018,-0.075,1,9,25,1.274770975112915
81,van_rossum,superspike,2.7759693132454437,polyak,0.0002962220348208114,False,,0.31256901215252253,0.751490810571396,nan,nan,nan,nan,1.5923008044493945,0.08598235011094513,4.521917819976807,5.917514324188232,5.917514324188232,warmstart,4.521917819976807,-1.3955965042114258,-0.14229249011857706,2,9,25,1.0104422569274902
82,van_rossum,superspike,2.617348752778603,polyak,0.0003729689748021979,True,,1.3126262985811235,0.9755956458283996,nan,nan,nan,nan,30.406132870253487,0.19230067903513304,1.5799386501312256,2.1955339908599854,2.1955339908599854,warmstart,1.5799386501312256,-0.6155953407287598,0.1319444444444445,9,9,25,2.917917013168335
83,van_rossum,superspike,6.875212571711067,polyak,1.2773533755032195e-05,True,,0.9023376786840236,0.4861920756222755,nan,nan,nan,nan,2.767234254606976,0.41865608731480164,5.431568622589111,4.841689586639404,15.138836860656738,training,4.841689586639404,0.589879035949707,0.0,0,9,25,1.0668089389801025
84,guarino,superspike,4.005753812487549,polyak,0.005088731424057055,False,,0.09911881637909226,0.0010674650227472382,0.14552471247833434,17.99571845665684,13.279524501342625,0.05158810558110686,nan,nan,0.5383079648017883,0.9094682931900024,14.712531089782715,warmstart,0.5383079648017883,-0.3711603283882141,-0.5625,9,9,25,1.322213888168335
85,van_rossum,superspike,1.0283740761973716,polyak,0.005225261585338925,False,,0.1487354558982215,0.20698515964083974,nan,nan,nan,nan,5.226517923053589,0.17613829917307988,3.980041027069092,4.3099236488342285,4.310157775878906,warmstart,3.980041027069092,-0.3298826217651367,-0.09027777777777786,7,9,25,1.166407823562622
86,guarino,superspike,4.753392822064408,polyak,6.630727659001843e-05,False,,1.3325481795942609,0.9296666209195551,0.09492397572955559,3.040656169482967,3.1912023241087715,0.1858707768930936,nan,nan,0.7271902561187744,0.8064107894897461,0.806416928768158,warmstart,0.7271902561187744,-0.07922053337097168,-0.1522491349480969,8,9,25,1.3520371913909912
87,guarino,superspike,2.1969519039771197,polyak,0.00019758168087108887,False,,0.8652914377463894,0.8061909654447252,0.12665353714633348,19.594048734108338,10.474151390649988,0.14810162288119375,nan,nan,0.3874352276325226,0.8324723839759827,0.8492085337638855,warmstart,0.3874352276325226,-0.4450371563434601,-0.5625,9,9,25,1.486534833908081
88,guarino,superspike,0.7318740252145884,polyak,0.02914596407933801,False,,0.8839967491912141,0.3586727915279112,0.23390121981502077,9.198861070059738,13.029834460749479,0.278030817446698,nan,nan,0.1961670219898224,0.304117351770401,329.3922424316406,warmstart,0.1961670219898224,-0.10795032978057861,0.1319444444444445,9,9,25,1.2909092903137207
89,van_rossum,superspike,3.8650089054615453,polyak,0.00019180599924904733,True,,0.5678891813395963,0.09463976824938869,nan,nan,nan,nan,1.914852963735143,0.7231138021453861,8.15935230255127,8.013551712036133,8.013551712036133,training,8.013551712036133,0.14580059051513672,0.0,0,9,25,1.0245599746704102
90,van_rossum,superspike,4.529308250454774,polyak,0.004740134184919369,True,,0.07886398548458307,0.9455198910219065,nan,nan,nan,nan,4.6432256584687615,0.9239004005454299,9.30564022064209,9.199520111083984,12.052204132080078,training,9.199520111083984,0.10612010955810547,0.7128027681660901,8,9,25,1.1763038635253906
91,van_rossum,superspike,11.591988874643302,polyak,0.0009675422303187159,False,,0.008209663251941224,0.7866497124935993,nan,nan,nan,nan,3.6465038577559064,0.8787636197825396,7.647035121917725,9.444557189941406,9.444557189941406,warmstart,7.647035121917725,-1.7975220680236816,-0.5625,9,9,25,1.0911118984222412
92,guarino,superspike,17.604523655735008,polyak,0.07150224023569418,True,,1.2834631825536054,0.18760929276503358,0.31742271243571096,17.68480106845521,8.114814792529817,0.03033184978067549,nan,nan,0.36493980884552,0.45393261313438416,74.99537658691406,warmstart,0.36493980884552,-0.08899280428886414,-0.5625,9,9,25,1.3645431995391846
93,guarino,superspike,2.3335717827036113,polyak,2.97574924933623e-05,True,,1.2565752872805618,0.28439713457340887,0.18670847828447484,17.61235087036145,1.4554367550311538,0.1561372331301683,nan,nan,0.843021810054779,0.8598679900169373,1881158.625,warmstart,0.843021810054779,-0.016846179962158203,0.020761245674740504,8,9,25,1.3222861289978027
94,guarino,superspike,2.7458997266810887,polyak,0.001227449337789726,False,,0.3214896042824799,0.1396236541791207,0.13481343635553564,7.5386804832036125,2.8393928367944574,0.2841959387188813,nan,nan,0.5721318125724792,1.1947979927062988,289109.78125,warmstart,0.5721318125724792,-0.6226661801338196,0.8858131487889275,8,9,25,1.272169828414917
95,van_rossum,superspike,2.433859974129549,polyak,0.0005300360765284525,False,,0.8019011269339129,0.9935429967868474,nan,nan,nan,nan,42.54174788995681,0.04039922884216318,0.6695157289505005,0.627532422542572,0.6278245449066162,training,0.627532422542572,0.04198330640792847,0.5397923875432526,8,9,25,3.3442060947418213
96,van_rossum,superspike,0.6234651486258538,polyak,0.021818789747013526,False,,0.23363650646186906,0.5348981529758705,nan,nan,nan,nan,35.960278386159054,0.5674481135493233,4.691380977630615,4.029000759124756,5.8677849769592285,training,4.029000759124756,0.6623802185058594,0.36678200692041524,8,9,25,3.1482341289520264
97,guarino,superspike,17.536935981057933,polyak,2.383110685386122e-05,True,,1.0617658416021718,0.8300191791590281,0.48915389316555336,17.000938454820567,18.924264674279204,0.03808057703727593,nan,nan,0.7783703804016113,0.8261181712150574,0.826120138168335,warmstart,0.7783703804016113,-0.047747790813446045,0.020761245674740504,8,9,25,1.3936529159545898
98,van_rossum,superspike,2.6925040484032383,polyak,0.00035104745502365374,False,,0.542398544358994,0.3915068416844314,nan,nan,nan,nan,1.420653136452304,0.07743608526043821,3.6319334506988525,6.362246990203857,6.362246990203857,warmstart,3.6319334506988525,-2.730313539505005,-0.2637362637362637,4,9,25,0.9603328704833984
99,guarino,superspike,18.2876394629022,polyak,7.495781260242419e-05,False,,1.404265397460294,0.9771927299143573,0.15636219592259507,1.9332352312507624,3.9184348182174116,0.018998543610767426,nan,nan,0.6548670530319214,0.7040863633155823,0.7040964961051941,warmstart,0.6548670530319214,-0.04921931028366089,0.020761245674740504,8,9,25,1.276310920715332
100,van_rossum,superspike,4.883204337933214,polyak,0.028611940732907407,True,,1.4232646605086763,0.3479007757565923,nan,nan,nan,nan,1.4252501765473065,0.22592895791678247,4.770821571350098,5.363961219787598,7.224193572998047,warmstart,4.770821571350098,-0.5931396484375,0.8263888888888888,9,9,25,1.0362300872802734
101,guarino,superspike,5.564454428396968,polyak,0.004913755905080374,False,,0.34296840399317197,0.7219067795126763,0.12599286872572166,18.796724145437405,4.570168001693057,0.03219370884975613,nan,nan,0.383829265832901,0.5458847284317017,0.5980479717254639,warmstart,0.383829265832901,-0.16205546259880066,-0.38888888888888884,9,9,25,1.275604009628296
102,van_rossum,superspike,2.369542699260054,polyak,1.8505593530941978e-05,False,,0.889434946724424,0.22796777222318243,nan,nan,nan,nan,12.113747917125664,0.050833461948477154,1.345237374305725,1.2136789560317993,176.9625244140625,training,1.2136789560317993,0.13155841827392578,0.0,0,9,25,1.657973051071167
103,van_rossum,superspike,8.941115255518516,polyak,0.0005160353510560155,False,,1.2843435056949113,0.6310654428718875,nan,nan,nan,nan,3.8966112215587296,0.6625295943661998,7.558741092681885,3.5316338539123535,10.499722480773926,training,3.5316338539123535,4.027107238769531,1.0,9,9,25,1.1379220485687256
104,guarino,superspike,2.7255373946682617,polyak,7.277472403514747e-05,True,,1.1178057641715162,0.13115516918470993,0.13936264858908864,12.909674672899964,15.198126203649325,0.26840636606034446,nan,nan,0.4671989679336548,0.40417948365211487,0.4085809290409088,training,0.40417948365211487,0.06301948428153992,1.0,9,9,25,1.2924511432647705
105,van_rossum,superspike,12.981041041298328,polyak,0.011020063345147138,False,,0.2627708517840055,0.35768263152597424,nan,nan,nan,nan,6.498238087925785,0.14742595348558585,3.449928045272827,2.5725791454315186,4.375363349914551,training,2.5725791454315186,0.8773488998413086,0.5964912280701755,10,9,5,1.1589241027832031
106,guarino,superspike,8.956106825161456,polyak,0.009816586907681484,False,,1.2226096443281311,0.44824063317060703,0.41925068718793734,5.57430835307112,7.855400666932791,0.05290667292534039,nan,nan,0.3416438698768616,0.5423258543014526,161.28370666503906,warmstart,0.3416438698768616,-0.20068198442459106,-0.5625,9,9,25,1.267101764678955
107,guarino,superspike,2.5234150918067764,polyak,0.0001628765326300177,True,,0.353995893930829,0.7631554898199004,0.46850150630962284,10.460705202988866,13.216970043475818,0.2601516829820118,nan,nan,0.9039977192878723,1.2921338081359863,2.726318836212158,warmstart,0.9039977192878723,-0.388136088848114,0.6041666666666665,7,9,25,1.3001630306243896
108,van_rossum,superspike,0.5300190170591659,polyak,0.0008105924104348744,False,,0.7414718003019266,0.4073623878629723,nan,nan,nan,nan,9.232074220216854,0.5521627033044271,6.103245258331299,5.638406753540039,5.858071804046631,training,5.638406753540039,0.46483850479125977,0.25694444444444436,7,9,25,1.4577522277832031
109,van_rossum,superspike,13.324214018923671,polyak,0.00018088050861288156,False,,0.40212765723082655,0.6062993981927156,nan,nan,nan,nan,39.35520117078445,0.34464088651161773,3.6333470344543457,3.464556932449341,3.464556932449341,training,3.464556932449341,0.16879010200500488,-0.1522491349480969,8,9,25,3.355350971221924
110,van_rossum,superspike,10.846302518409999,polyak,0.005312731782484945,False,,0.2878817421166281,0.17546224657908782,nan,nan,nan,nan,23.96313300352706,0.26471171061953735,1.8431978225708008,2.4399783611297607,3068.55712890625,warmstart,1.8431978225708008,-0.59678053855896,0.30555555555555564,9,9,25,2.546792984008789
111,van_rossum,superspike,1.3270009740968833,polyak,0.0005245998953273388,True,,0.37955212489452533,0.7757910864370905,nan,nan,nan,nan,20.480892686657366,0.37831801422378564,3.662729501724243,3.4101221561431885,3.4331674575805664,training,3.4101221561431885,0.2526073455810547,0.7128027681660901,8,9,25,2.4382519721984863
112,guarino,superspike,3.3908016981043336,polyak,0.017368525306963683,False,,0.13356300761257983,0.3952346537588943,0.38618411028344884,8.05932095972087,4.587891989037141,0.0586487482189762,nan,nan,0.48337700963020325,1.111220121383667,1.7953276634216309,warmstart,0.48337700963020325,-0.6278431117534637,1.0,9,9,25,1.2838683128356934
113,guarino,superspike,2.213950752388648,polyak,0.04936144570654694,False,,1.0947228694543,0.7545731382181347,0.09400459885044939,9.896396708178097,4.810686955109526,0.055612581840745696,nan,nan,0.6811562776565552,0.5248024463653564,0.5837299227714539,training,0.5248024463653564,0.15635383129119873,-0.5625,9,9,25,1.262052059173584
114,van_rossum,superspike,1.2795583720587789,polyak,3.468585340087427e-05,False,,1.4156975521555668,0.40204779815706937,nan,nan,nan,nan,2.408466874713221,0.8466710505082435,9.828500747680664,9.51097297668457,9.51097297668457,training,9.51097297668457,0.31752777099609375,0.0,0,9,25,1.0700581073760986
115,van_rossum,superspike,11.542993287491658,polyak,0.02474702609328953,False,,0.07580398297508656,0.8674235394825837,nan,nan,nan,nan,3.307847017565135,0.6189163811735259,6.783296585083008,6.465576171875,8.07096004486084,training,6.465576171875,0.3177204132080078,0.6527777777777778,9,9,25,1.1223547458648682
116,guarino,superspike,3.499361187326896,polyak,0.009529798353914846,True,,1.2307589157879062,0.749352861699006,0.1795346942216693,3.2390341172107906,5.528432057879142,0.15086248109410597,nan,nan,0.8234187364578247,0.8607224225997925,4671.5556640625,warmstart,0.8234187364578247,-0.03730368614196777,0.020761245674740504,8,9,25,1.4543561935424805
117,van_rossum,superspike,6.097075663235638,polyak,0.001236978061147271,True,,1.1928483878740643,0.9606262856288327,nan,nan,nan,nan,16.841403319460824,0.917859996625734,6.492696762084961,6.349676609039307,6.7404985427856445,training,6.349676609039307,0.1430201530456543,0.8263888888888888,9,9,25,2.169646978378296
118,van_rossum,superspike,12.636769923958074,polyak,0.000136837534978198,False,,1.181689275958309,0.3827831627802557,nan,nan,nan,nan,46.23322025707175,0.8835298364237075,7.5062360763549805,6.688482284545898,313.2324523925781,training,6.688482284545898,0.817753791809082,0.19377162629757788,8,9,25,3.584080934524536
119,guarino,superspike,1.126357236304955,polyak,0.007041598234883043,False,,0.7434076173017146,0.055209956707980457,0.2067241475576553,17.436904406302318,1.5869639036846115,0.11893087060944363,nan,nan,0.9753063321113586,0.9838361740112305,1710420.0,warmstart,0.9753063321113586,-0.008529841899871826,0.020761245674740504,8,9,25,1.289639949798584
120,van_rossum,superspike,1.1089053332881962,polyak,0.0013340466582166088,True,,1.168904915362201,0.24569974299498099,nan,nan,nan,nan,2.4662156608355392,0.027182133497585026,3.520806312561035,3.631154775619507,5.033236503601074,warmstart,3.520806312561035,-0.11034846305847168,0.3636363636363637,3,9,25,1.0988659858703613
121,guarino,superspike,5.308747175388742,polyak,6.399409498322087e-05,False,,1.2176285568288976,0.34956361145203385,0.31037418356563595,3.679518699050278,19.474578710738363,0.270867806289085,nan,nan,1.0662171840667725,1.5273981094360352,34.46127700805664,warmstart,1.0662171840667725,-0.4611809253692627,0.24561403508771928,10,9,25,1.4007129669189453
122,guarino,superspike,19.26308947988423,polyak,1.978020250449683e-05,False,,0.19881312142712043,0.8272545955907364,0.3111080975343244,15.713926886817315,12.987328147680445,0.2646525210986844,nan,nan,0.35480889678001404,0.26118388772010803,0.26118388772010803,training,0.26118388772010803,0.093625009059906,0.8263888888888888,9,9,25,1.2724897861480713
123,guarino,superspike,9.443341662950857,polyak,0.00011036087251074155,False,,0.3695283626748402,0.8420701517722398,0.1985905830189791,14.034947520612103,17.271782982459047,0.023323400077512633,nan,nan,0.6910310387611389,0.834653913974762,0.8351492285728455,warmstart,0.6910310387611389,-0.14362287521362305,-0.38888888888888884,9,9,25,1.2611651420593262
124,van_rossum,superspike,1.4564703309652032,polyak,0.001648702676250321,True,,0.9327930459815108,0.6103353887901798,nan,nan,nan,nan,11.465330502692893,0.1350797922175241,2.1312320232391357,2.1512491703033447,2.8297088146209717,warmstart,2.1312320232391357,-0.020017147064208984,0.5397923875432526,8,9,25,1.6261179447174072
125,guarino,superspike,1.1355774634419493,polyak,0.0005805645679839309,True,,0.3555931154769948,0.8297499101249115,0.29560922858275857,15.448012018507733,9.978563683400285,0.149758267626667,nan,nan,0.40483519434928894,1.0043561458587646,1.1077584028244019,warmstart,0.40483519434928894,-0.5995209515094757,-0.5625,9,9,25,1.3251330852508545
126,guarino,superspike,3.3506743234016416,polyak,0.0008440464679242184,False,,1.3825274763563555,0.4935065804363411,0.26074424061244894,19.28179978215934,9.560952808416749,0.0542653290966271,nan,nan,0.2651437819004059,0.9860484600067139,781318.0,warmstart,0.2651437819004059,-0.720904678106308,-0.10526315789473688,10,9,25,1.3551087379455566
127,guarino,superspike,4.093707512429076,polyak,4.1412600387269824e-05,False,,0.2510474994662689,0.6266392176974815,0.19680726297382556,13.189665193322693,8.832913332817428,0.2278929156919184,nan,nan,0.7614303827285767,0.9241000413894653,0.9241084456443787,warmstart,0.7614303827285767,-0.16266965866088867,0.19377162629757788,8,9,25,1.27425217628479
128,van_rossum,superspike,1.4407507751824955,polyak,0.00010039968423664725,False,,0.39430699823967397,0.5824447415393774,nan,nan,nan,nan,48.748916275838745,0.9902780870927544,6.432735443115234,5.742546081542969,5.742546081542969,training,5.742546081542969,0.6901893615722656,0.10256410256410257,4,9,1,3.0176658630371094
129,van_rossum,superspike,1.5300933251620887,polyak,0.0005744287524138763,False,,1.4775700450813065,0.9061068107651816,nan,nan,nan,nan,22.7268783795465,0.26913050072280575,2.186570167541504,2.157088279724121,2.157088279724121,training,2.157088279724121,0.029481887817382812,0.8263888888888888,9,9,25,2.59907603263855
130,van_rossum,superspike,1.7113427394742753,polyak,0.00021023643704174636,True,,0.190838942837742,0.18871221002891925,nan,nan,nan,nan,27.861818665033915,0.44628233858044153,3.965848445892334,3.8603098392486572,5.3183979988098145,training,3.8603098392486572,0.10553860664367676,-0.02807017543859652,6,9,25,2.778547763824463
131,van_rossum,superspike,1.379069745589745,polyak,1.8188090933287663e-05,False,,0.8725909469380724,0.021723455704089623,nan,nan,nan,nan,27.67402571378382,0.15539711925727562,1.40158212184906,2.236006498336792,2.236006498336792,warmstart,1.40158212184906,-0.8344243764877319,-0.5625,9,9,25,2.7817389965057373
132,guarino,superspike,0.9662835996752194,polyak,0.041268316742820096,False,,0.8242404192000872,0.15003957824821013,0.1412557036741215,13.539738640505169,14.771519622690588,0.17982804257398058,nan,nan,1.204298496246338,0.8624170422554016,0.8624170422554016,training,0.8624170422554016,0.3418814539909363,-0.21527777777777773,9,9,25,1.3663790225982666
133,guarino,superspike,1.833308486086378,polyak,0.007008698708532268,False,,0.6587677698089021,0.6440094014498684,0.3246818491284382,15.756320281885602,16.399874597536154,0.21351174627581634,nan,nan,1.1814417839050293,1.1285910606384277,1.3412270545959473,training,1.1285910606384277,0.05285072326660156,0.7128027681660901,8,9,25,1.5704371929168701
134,van_rossum,superspike,2.302031211960792,polyak,5.089415701286373e-05,False,,1.2366233140252392,0.9256866687367246,nan,nan,nan,nan,2.1982888367412543,0.9295729155672217,9.203422546386719,14.525660514831543,14.532809257507324,warmstart,9.203422546386719,-5.322237968444824,0.0,0,9,25,1.0003862380981445
135,van_rossum,superspike,17.951713840868134,polyak,0.0015896225787288653,True,,1.2746837967075542,0.6138282558090116,nan,nan,nan,nan,11.076926881094906,0.4172536098586862,4.362821102142334,4.860538959503174,1330989.75,warmstart,4.362821102142334,-0.49771785736083984,0.08333333333333325,7,9,25,1.6206059455871582
