scenario_idx,base,method,delta,direction_idx,iter,loss
10,tonic,nm,0.1,10,9,0.2724170982837677
10,tonic,nm,0.1,10,10,0.7588537335395813
10,tonic,nm,0.1,10,11,0.14565013349056244
10,tonic,nm,0.1,10,12,0.13979631662368774
10,tonic,nm,0.1,10,13,0.2261572927236557
10,tonic,nm,0.1,10,14,0.1460898369550705
10,tonic,nm,0.1,10,15,0.15127409994602203
10,tonic,nm,0.1,10,16,0.11891311407089233
10,tonic,nm,0.1,10,17,0.06076563894748688
10,tonic,nm,0.1,10,18,0.04619361460208893
10,tonic,nm,0.1,10,19,0.037466444075107574
10,tonic,nm,0.1,10,20,0.048253320157527924
10,tonic,nm,0.1,10,21,0.09954486787319183
10,tonic,nm,0.1,10,22,0.06114891543984413
10,tonic,nm,0.1,10,23,0.03715197741985321
10,tonic,nm,0.1,10,24,0.051505014300346375
11,tonic,grad,0.1,11,0,1.0259733200073242
11,tonic,grad,0.1,11,1,0.1779741495847702
11,tonic,grad,0.1,11,2,0.6923277378082275
11,tonic,grad,0.1,11,3,0.4342384338378906
11,tonic,grad,0.1,11,4,0.11611965298652649
11,tonic,grad,0.1,11,5,0.1379053294658661
11,tonic,grad,0.1,11,6,0.29108893871307373
11,tonic,grad,0.1,11,7,0.3110772669315338
11,tonic,grad,0.1,11,8,0.18884165585041046
11,tonic,grad,0.1,11,9,0.059540316462516785
11,tonic,grad,0.1,11,10,0.03257187828421593
11,tonic,grad,0.1,11,11,0.09641151130199432
11,tonic,grad,0.1,11,12,0.1474333107471466
11,tonic,grad,0.1,11,13,0.11924219131469727
11,tonic,grad,0.1,11,14,0.05093766376376152
11,tonic,grad,0.1,11,15,0.012608790770173073
11,tonic,grad,0.1,11,16,0.029432745650410652
11,tonic,grad,0.1,11,17,0.06897740066051483
11,tonic,grad,0.1,11,18,0.08589836955070496
11,tonic,grad,0.1,11,19,0.06615001708269119
11,tonic,grad,0.1,11,20,0.032034192234277725
11,tonic,grad,0.1,11,21,0.01609400287270546
11,tonic,grad,0.1,11,22,0.02967028319835663
11,tonic,grad,0.1,11,23,0.05301349237561226
11,tonic,grad,0.1,11,24,0.05846064165234566
11,tonic,nm,0.1,11,0,1.0259733200073242
11,tonic,nm,0.1,11,1,0.9196097254753113
11,tonic,nm,0.1,11,2,4.9173994064331055
11,tonic,nm,0.1,11,3,0.5306265354156494
11,tonic,nm,0.1,11,4,14.237639427185059
11,tonic,nm,0.1,11,5,1.0745956897735596
11,tonic,nm,0.1,11,6,6.509188652038574
11,tonic,nm,0.1,11,7,0.23697327077388763
11,tonic,nm,0.1,11,8,0.14928941428661346
11,tonic,nm,0.1,11,9,0.27190589904785156
11,tonic,nm,0.1,11,10,0.423412561416626
11,tonic,nm,0.1,11,11,1.6508485078811646
11,tonic,nm,0.1,11,12,0.18379700183868408
11,tonic,nm,0.1,11,13,0.5707825422286987
11,tonic,nm,0.1,11,14,0.22418519854545593
11,tonic,nm,0.1,11,15,0.09053637832403183
11,tonic,nm,0.1,11,16,0.11760784685611725
11,tonic,nm,0.1,11,17,0.4263337552547455
11,tonic,nm,0.1,11,18,0.13063351809978485
11,tonic,nm,0.1,11,19,0.19527040421962738
11,tonic,nm,0.1,11,20,0.1315375417470932
11,tonic,nm,0.1,11,21,0.07594107836484909
11,tonic,nm,0.1,11,22,0.07963267713785172
11,tonic,nm,0.1,11,23,0.05427646264433861
11,tonic,nm,0.1,11,24,0.05309697613120079
12,tonic,grad,0.1,12,0,1.624664545059204
12,tonic,grad,0.1,12,1,0.08984141796827316
12,tonic,grad,0.1,12,2,0.6355853080749512
12,tonic,grad,0.1,12,3,0.81801438331604
12,tonic,grad,0.1,12,4,0.3594798445701599
12,tonic,grad,0.1,12,5,0.061786722391843796
12,tonic,grad,0.1,12,6,0.13454091548919678
12,tonic,grad,0.1,12,7,0.3372003734111786
12,tonic,grad,0.1,12,8,0.41320961713790894
12,tonic,grad,0.1,12,9,0.3121047616004944
12,tonic,grad,0.1,12,10,0.14497783780097961
12,tonic,grad,0.1,12,11,0.04422091692686081
12,tonic,grad,0.1,12,12,0.07018806785345078
12,tonic,grad,0.1,12,13,0.16673016548156738
12,tonic,grad,0.1,12,14,0.2202143520116806
12,tonic,grad,0.1,12,15,0.18066631257534027
12,tonic,grad,0.1,12,16,0.096607506275177
12,tonic,grad,0.1,12,17,0.04225064069032669
12,tonic,grad,0.1,12,18,0.05133480206131935
12,tonic,grad,0.1,12,19,0.0973726212978363
12,tonic,grad,0.1,12,20,0.13089315593242645
12,tonic,grad,0.1,12,21,0.12385021150112152
12,tonic,grad,0.1,12,22,0.08470884710550308
12,tonic,grad,0.1,12,23,0.04741138219833374
12,tonic,grad,0.1,12,24,0.03992749750614166
12,tonic,nm,0.1,12,0,1.624664545059204
12,tonic,nm,0.1,12,1,1.4517934322357178
12,tonic,nm,0.1,12,2,3.4908628463745117
12,tonic,nm,0.1,12,3,1.0172843933105469
12,tonic,nm,0.1,12,4,16.743459701538086
12,tonic,nm,0.1,12,5,0.4669014811515808
12,tonic,nm,0.1,12,6,0.12031104415655136
12,tonic,nm,0.1,12,7,0.5453335046768188
12,tonic,nm,0.1,12,8,1.1575584411621094
12,tonic,nm,0.1,12,9,0.4010991156101227
12,tonic,nm,0.1,12,10,3.767716407775879
12,tonic,nm,0.1,12,11,0.19734013080596924
12,tonic,nm,0.1,12,12,0.15175053477287292
12,tonic,nm,0.1,12,13,0.9078429937362671
12,tonic,nm,0.1,12,14,0.12600737810134888
12,tonic,nm,0.1,12,15,0.2786012589931488
12,tonic,nm,0.1,12,16,0.09287793934345245
12,tonic,nm,0.1,12,17,0.364420086145401
12,tonic,nm,0.1,12,18,0.06849943846464157
12,tonic,nm,0.1,12,19,0.1994243860244751
12,tonic,nm,0.1,12,20,0.07256593555212021
12,tonic,nm,0.1,12,21,0.15719710290431976
12,tonic,nm,0.1,12,22,0.0722859650850296
12,tonic,nm,0.1,12,23,0.11680545657873154
12,tonic,nm,0.1,12,24,0.06381812691688538
13,tonic,grad,0.1,13,0,2.7752954959869385
13,tonic,grad,0.1,13,1,0.3399387300014496
13,tonic,grad,0.1,13,2,0.2761898338794708
13,tonic,grad,0.1,13,3,1.1374499797821045
13,tonic,grad,0.1,13,4,0.9816718697547913
13,tonic,grad,0.1,13,5,0.3888583779335022
13,tonic,grad,0.1,13,6,0.039268527179956436
13,tonic,grad,0.1,13,7,0.094505675137043
13,tonic,grad,0.1,13,8,0.3396691083908081
13,tonic,grad,0.1,13,9,0.5075488090515137
13,tonic,grad,0.1,13,10,0.487835556268692
13,tonic,grad,0.1,13,11,0.32400259375572205
13,tonic,grad,0.1,13,12,0.13261380791664124
13,tonic,grad,0.1,13,13,0.02752544730901718
13,tonic,grad,0.1,13,14,0.053565267473459244
13,tonic,grad,0.1,13,15,0.16085587441921234
13,tonic,grad,0.1,13,16,0.24707426130771637
13,tonic,grad,0.1,13,17,0.24017801880836487
13,tonic,grad,0.1,13,18,0.15697120130062103
13,tonic,grad,0.1,13,19,0.06611250340938568
13,tonic,grad,0.1,13,20,0.02737564407289028
13,tonic,grad,0.1,13,21,0.050369784235954285
13,tonic,grad,0.1,13,22,0.10118160396814346
13,tonic,grad,0.1,13,23,0.1365058273077011
13,tonic,grad,0.1,13,24,0.13307616114616394
13,tonic,nm,0.1,13,0,2.7752954959869385
13,tonic,nm,0.1,13,1,2.514324426651001
13,tonic,nm,0.1,13,2,2.0958917140960693
13,tonic,nm,0.1,13,3,1.9812748432159424
13,tonic,nm,0.1,13,4,0.42125287652015686
13,tonic,nm,0.1,13,5,1.9163202047348022
13,tonic,nm,0.1,13,6,4.142613410949707
13,tonic,nm,0.1,13,7,0.736399233341217
13,tonic,nm,0.1,13,8,6.286981582641602
13,tonic,nm,0.1,13,9,0.4243604838848114
13,tonic,nm,0.1,13,10,2.7969017028808594
13,tonic,nm,0.1,13,11,0.5997694134712219
13,tonic,nm,0.1,13,12,1.3408358097076416
13,tonic,nm,0.1,13,13,0.2200910598039627
13,tonic,nm,0.1,13,14,1.7372419834136963
13,tonic,nm,0.1,13,15,0.14170454442501068
13,tonic,nm,0.1,13,16,0.512096107006073
13,tonic,nm,0.1,13,17,0.1607021987438202
13,tonic,nm,0.1,13,18,0.842535674571991
13,tonic,nm,0.1,13,19,0.13367122411727905
13,tonic,nm,0.1,13,20,0.4279203414916992
13,tonic,nm,0.1,13,21,0.08419831842184067
13,tonic,nm,0.1,13,22,0.2689031958580017
13,tonic,nm,0.1,13,23,0.07152633368968964
13,tonic,nm,0.1,13,24,0.3119736611843109
14,tonic,grad,0.1,14,0,1.5357052087783813
14,tonic,grad,0.1,14,1,0.06774923205375671
14,tonic,grad,0.1,14,2,0.6401433348655701
14,tonic,grad,0.1,14,3,0.7729595303535461
14,tonic,grad,0.1,14,4,0.3138730227947235
14,tonic,grad,0.1,14,5,0.04698856547474861
14,tonic,grad,0.1,14,6,0.14477618038654327
14,tonic,grad,0.1,14,7,0.3442680537700653
14,tonic,grad,0.1,14,8,0.3985726237297058
14,tonic,grad,0.1,14,9,0.28106552362442017
14,tonic,grad,0.1,14,10,0.1171192079782486
14,tonic,grad,0.1,14,11,0.03689185529947281
14,tonic,grad,0.1,14,12,0.0842229425907135
14,tonic,grad,0.1,14,13,0.18189235031604767
14,tonic,grad,0.1,14,14,0.21649876236915588
14,tonic,grad,0.1,14,15,0.16100534796714783
14,tonic,grad,0.1,14,16,0.07615305483341217
14,tonic,grad,0.1,14,17,0.03703492507338524
14,tonic,grad,0.1,14,18,0.060785286128520966
14,tonic,grad,0.1,14,19,0.10883049666881561
14,tonic,grad,0.1,14,20,0.13219471275806427
14,tonic,grad,0.1,14,21,0.1114812046289444
14,tonic,grad,0.1,14,22,0.06741891801357269
14,tonic,grad,0.1,14,23,0.03775308281183243
14,tonic,grad,0.1,14,24,0.04322846978902817
14,tonic,nm,0.1,14,0,1.5357052087783813
14,tonic,nm,0.1,14,1,1.3649533987045288
14,tonic,nm,0.1,14,2,3.5676982402801514
14,tonic,nm,0.1,14,3,0.9538606405258179
14,tonic,nm,0.1,14,4,16.50722885131836
14,tonic,nm,0.1,14,5,0.47864463925361633
14,tonic,nm,0.1,14,6,0.11680448055267334
14,tonic,nm,0.1,14,7,0.570010244846344
14,tonic,nm,0.1,14,8,1.203128695487976
14,tonic,nm,0.1,14,9,0.42028433084487915
14,tonic,nm,0.1,14,10,3.852106809616089
14,tonic,nm,0.1,14,11,0.16392560303211212
14,tonic,nm,0.1,14,12,0.12812919914722443
14,tonic,nm,0.1,14,13,0.8471694588661194
14,tonic,nm,0.1,14,14,0.12889672815799713
14,tonic,nm,0.1,14,15,0.29558035731315613
14,tonic,nm,0.1,14,16,0.06999521702528
14,tonic,nm,0.1,14,17,0.25798842310905457
14,tonic,nm,0.1,14,18,0.05934688448905945
14,tonic,nm,0.1,14,19,0.27085527777671814
14,tonic,nm,0.1,14,20,0.057963669300079346
14,tonic,nm,0.1,14,21,0.15404261648654938
14,tonic,nm,0.1,14,22,0.06300042569637299
14,tonic,nm,0.1,14,23,0.10065117478370667
14,tonic,nm,0.1,14,24,0.047644831240177155
15,tonic,grad,0.1,15,0,0.8879350423812866
15,tonic,grad,0.1,15,1,0.46771958470344543
15,tonic,grad,0.1,15,2,0.626526415348053
15,tonic,grad,0.1,15,3,0.3166693150997162
15,tonic,grad,0.1,15,4,0.2015523761510849
15,tonic,grad,0.1,15,5,0.28664618730545044
15,tonic,grad,0.1,15,6,0.3010202646255493
15,tonic,grad,0.1,15,7,0.19427143037319183
15,tonic,grad,0.1,15,8,0.08321337401866913
15,tonic,grad,0.1,15,9,0.059279367327690125
15,tonic,grad,0.1,15,10,0.09662998467683792
15,tonic,grad,0.1,15,11,0.10594742000102997
15,tonic,grad,0.1,15,12,0.06180613487958908
15,tonic,grad,0.1,15,13,0.016073480248451233
15,tonic,grad,0.1,15,14,0.012561560608446598
15,tonic,grad,0.1,15,15,0.04043719917535782
15,tonic,grad,0.1,15,16,0.05847318843007088
15,tonic,grad,0.1,15,17,0.04680997133255005
15,tonic,grad,0.1,15,18,0.02119450457394123
15,tonic,grad,0.1,15,19,0.010246865451335907
15,tonic,grad,0.1,15,20,0.021767795085906982
15,tonic,grad,0.1,15,21,0.03791121393442154
15,tonic,grad,0.1,15,22,0.03802282735705376
15,tonic,grad,0.1,15,23,0.02359362319111824
15,tonic,grad,0.1,15,24,0.01245428342372179
15,tonic,nm,0.1,15,0,0.8879350423812866
15,tonic,nm,0.1,15,1,0.822558581829071
15,tonic,nm,0.1,15,2,6.088088512420654
15,tonic,nm,0.1,15,3,0.4455372095108032
15,tonic,nm,0.1,15,4,12.852455139160156
15,tonic,nm,0.1,15,5,1.7131696939468384
15,tonic,nm,0.1,15,6,5.656776428222656
15,tonic,nm,0.1,15,7,0.5646620392799377
15,tonic,nm,0.1,15,8,0.3830433189868927
15,tonic,nm,0.1,15,9,0.6282878518104553
15,tonic,nm,0.1,15,10,0.8665233254432678
15,tonic,nm,0.1,15,11,0.4886668026447296
15,tonic,nm,0.1,15,12,0.8285647630691528
15,tonic,nm,0.1,15,13,0.3866121172904968
15,tonic,nm,0.1,15,14,0.3536878526210785
15,tonic,nm,0.1,15,15,0.5149714350700378
15,tonic,nm,0.1,15,16,1.2623900175094604
15,tonic,nm,0.1,15,17,0.2938646078109741
15,tonic,nm,0.1,15,18,0.22023211419582367
15,tonic,nm,0.1,15,19,0.17620255053043365
15,tonic,nm,0.1,15,20,0.15615294873714447
15,tonic,nm,0.1,15,21,0.14813467860221863
15,tonic,nm,0.1,15,22,0.37728196382522583
15,tonic,nm,0.1,15,23,0.23947782814502716
15,tonic,nm,0.1,15,24,0.11269982159137726
16,tonic,grad,0.1,16,0,1.5572643280029297
16,tonic,grad,0.1,16,1,0.20502597093582153
16,tonic,grad,0.1,16,2,0.45757222175598145
16,tonic,grad,0.1,16,3,0.7850880026817322
16,tonic,grad,0.1,16,4,0.6899687647819519
16,tonic,grad,0.1,16,5,0.39157170057296753
16,tonic,grad,0.1,16,6,0.1421245038509369
16,tonic,grad,0.1,16,7,0.06662733107805252
16,tonic,grad,0.1,16,8,0.14312691986560822
16,tonic,grad,0.1,16,9,0.24765807390213013
16,tonic,grad,0.1,16,10,0.271656334400177
16,tonic,grad,0.1,16,11,0.20221465826034546
16,tonic,grad,0.1,16,12,0.10073434561491013
16,tonic,grad,0.1,16,13,0.027703534811735153
16,tonic,grad,0.1,16,14,0.011042233556509018
16,tonic,grad,0.1,16,15,0.03992045298218727
16,tonic,grad,0.1,16,16,0.08206535875797272
16,tonic,grad,0.1,16,17,0.10857614129781723
16,tonic,grad,0.1,16,18,0.10516074299812317
16,tonic,grad,0.1,16,19,0.07872439175844193
16,tonic,grad,0.1,16,20,0.04421412572264671
16,tonic,grad,0.1,16,21,0.018934646621346474
16,tonic,grad,0.1,16,22,0.01255879644304514
16,tonic,grad,0.1,16,23,0.02379295602440834
16,tonic,grad,0.1,16,24,0.04277558997273445
16,tonic,nm,0.1,16,0,1.5572643280029297
16,tonic,nm,0.1,16,1,1.7419981956481934
16,tonic,nm,0.1,16,2,18.421092987060547
16,tonic,nm,0.1,16,3,2.2095682621002197
16,tonic,nm,0.1,16,4,2.7560384273529053
16,tonic,nm,0.1,16,5,0.23414117097854614
16,tonic,nm,0.1,16,6,0.19081375002861023
16,tonic,nm,0.1,16,7,0.6248727440834045
16,tonic,nm,0.1,16,8,0.7426175475120544
16,tonic,nm,0.1,16,9,4.318019866943359
16,tonic,nm,0.1,16,10,0.3784670829772949
16,tonic,nm,0.1,16,11,0.7986092567443848
16,tonic,nm,0.1,16,12,0.3168586790561676
16,tonic,nm,0.1,16,13,1.4430270195007324
16,tonic,nm,0.1,16,14,0.13734547793865204
16,tonic,nm,0.1,16,15,0.1860717236995697
16,tonic,nm,0.1,16,16,0.6130186319351196
16,tonic,nm,0.1,16,17,0.12770435214042664
16,tonic,nm,0.1,16,18,0.11059032380580902
16,tonic,nm,0.1,16,19,0.1466899812221527
16,tonic,nm,0.1,16,20,0.06084081903100014
16,tonic,nm,0.1,16,21,0.08383774757385254
16,tonic,nm,0.1,16,22,0.08218007534742355
16,tonic,nm,0.1,16,23,0.034742217510938644
16,tonic,nm,0.1,16,24,0.06446070969104767
17,tonic,grad,0.1,17,0,3.3051788806915283
17,tonic,grad,0.1,17,1,0.9221475720405579
17,tonic,grad,0.1,17,2,0.4837893545627594
17,tonic,grad,0.1,17,3,0.9198696613311768
17,tonic,grad,0.1,17,4,1.2668519020080566
17,tonic,grad,0.1,17,5,1.2445502281188965
17,tonic,grad,0.1,17,6,0.9755451679229736
17,tonic,grad,0.1,17,7,0.6364935636520386
17,tonic,grad,0.1,17,8,0.3545728921890259
17,tonic,grad,0.1,17,9,0.1986505538225174
17,tonic,grad,0.1,17,10,0.1700820028781891
17,tonic,grad,0.1,17,11,0.2231033593416214
17,tonic,grad,0.1,17,12,0.29515424370765686
17,tonic,grad,0.1,17,13,0.33322015404701233
17,tonic,grad,0.1,17,14,0.3177107572555542
17,tonic,grad,0.1,17,15,0.25629404187202454
17,tonic,grad,0.1,17,16,0.17390285432338715
17,tonic,grad,0.1,17,17,0.09795138984918594
17,tonic,grad,0.1,17,18,0.044295784085989
17,tonic,grad,0.1,17,19,0.019664572551846504
17,tonic,grad,0.1,17,20,0.020275412127375603
17,tonic,grad,0.1,17,21,0.036572765558958054
17,tonic,grad,0.1,17,22,0.05805032700300217
17,tonic,grad,0.1,17,23,0.07499056309461594
17,tonic,grad,0.1,17,24,0.08290025591850281
17,tonic,nm,0.1,17,0,3.3051788806915283
17,tonic,nm,0.1,17,1,3.5334465503692627
17,tonic,nm,0.1,17,2,23.477075576782227
17,tonic,nm,0.1,17,3,4.219081878662109
17,tonic,nm,0.1,17,4,1.399492621421814
17,tonic,nm,0.1,17,5,5.677093505859375
17,tonic,nm,0.1,17,6,0.49983474612236023
17,tonic,nm,0.1,17,7,1.8012218475341797
17,tonic,nm,0.1,17,8,2.902984619140625
17,tonic,nm,0.1,17,9,6.484127044677734
17,tonic,nm,0.1,17,10,0.5993416905403137
17,tonic,nm,0.1,17,11,1.3536534309387207
17,tonic,nm,0.1,17,12,4.046596050262451
17,tonic,nm,0.1,17,13,0.4424625337123871
17,tonic,nm,0.1,17,14,1.732706904411316
17,tonic,nm,0.1,17,15,0.6058932542800903
17,tonic,nm,0.1,17,16,0.821185290813446
17,tonic,nm,0.1,17,17,0.3683686852455139
17,tonic,nm,0.1,17,18,1.1910749673843384
17,tonic,nm,0.1,17,19,0.33882591128349304
17,tonic,nm,0.1,17,20,0.36077845096588135
17,tonic,nm,0.1,17,21,1.5363185405731201
17,tonic,nm,0.1,17,22,0.24781696498394012
17,tonic,nm,0.1,17,23,0.17572949826717377
17,tonic,nm,0.1,17,24,0.13922041654586792
18,tonic,grad,0.1,18,0,0.2873974144458771
18,tonic,grad,0.1,18,1,0.2557910978794098
18,tonic,grad,0.1,18,2,0.088129922747612
18,tonic,grad,0.1,18,3,0.0940425917506218
18,tonic,grad,0.1,18,4,0.06916660815477371
18,tonic,grad,0.1,18,5,0.01497684232890606
18,tonic,grad,0.1,18,6,0.04415244981646538
18,tonic,grad,0.1,18,7,0.051281046122312546
18,tonic,grad,0.1,18,8,0.025253085419535637
18,tonic,grad,0.1,18,9,0.03523741289973259
18,tonic,grad,0.1,18,10,0.059513721615076065
18,tonic,grad,0.1,18,11,0.04743501916527748
18,tonic,grad,0.1,18,12,0.03435607627034187
18,tonic,grad,0.1,18,13,0.043256841599941254
18,tonic,grad,0.1,18,14,0.04513851925730705
18,tonic,grad,0.1,18,15,0.029905416071414948
18,tonic,grad,0.1,18,16,0.02238813415169716
18,tonic,grad,0.1,18,17,0.028470702469348907
18,tonic,grad,0.1,18,18,0.026318004354834557
18,tonic,grad,0.1,18,19,0.01669224165380001
18,tonic,grad,0.1,18,20,0.017387786880135536
18,tonic,grad,0.1,18,21,0.023570604622364044
18,tonic,grad,0.1,18,22,0.021363070234656334
18,tonic,grad,0.1,18,23,0.016832372173666954
18,tonic,grad,0.1,18,24,0.02000613510608673
18,tonic,nm,0.1,18,0,0.2873974144458771
18,tonic,nm,0.1,18,1,0.36356252431869507
18,tonic,nm,0.1,18,2,11.043608665466309
18,tonic,nm,0.1,18,3,0.363604873418808
18,tonic,nm,0.1,18,4,7.136127471923828
18,tonic,nm,0.1,18,5,2.1643121242523193
18,tonic,nm,0.1,18,6,4.4468159675598145
18,tonic,nm,0.1,18,7,0.6685492992401123
18,tonic,nm,0.1,18,8,2.0013394355773926
18,tonic,nm,0.1,18,9,0.27787864208221436
18,tonic,nm,0.1,18,10,0.48983317613601685
18,tonic,nm,0.1,18,11,0.2734752893447876
18,tonic,nm,0.1,18,12,0.15695929527282715
18,tonic,nm,0.1,18,13,0.1699998378753662
18,tonic,nm,0.1,18,14,0.19691267609596252
18,tonic,nm,0.1,18,15,0.14652951061725616
18,tonic,nm,0.1,18,16,0.21697500348091125
18,tonic,nm,0.1,18,17,0.2550335228443146
18,tonic,nm,0.1,18,18,0.16535472869873047
18,tonic,nm,0.1,18,19,0.12368521094322205
18,tonic,nm,0.1,18,20,0.18313772976398468
18,tonic,nm,0.1,18,21,0.33054301142692566
18,tonic,nm,0.1,18,22,0.11502634733915329
18,tonic,nm,0.1,18,23,0.14651139080524445
18,tonic,nm,0.1,18,24,0.07406291365623474
19,tonic,grad,0.1,19,0,0.4078493118286133
19,tonic,grad,0.1,19,1,0.3635083734989166
19,tonic,grad,0.1,19,2,0.2611809968948364
19,tonic,grad,0.1,19,3,0.054767172783613205
19,tonic,grad,0.1,19,4,0.1383233219385147
19,tonic,grad,0.1,19,5,0.19648003578186035
19,tonic,grad,0.1,19,6,0.10894505679607391
19,tonic,grad,0.1,19,7,0.023916995152831078
19,tonic,grad,0.1,19,8,0.04555097967386246
19,tonic,grad,0.1,19,9,0.099344901740551
19,tonic,grad,0.1,19,10,0.08284600079059601
19,tonic,grad,0.1,19,11,0.028924794867634773
19,tonic,grad,0.1,19,12,0.01531024370342493
19,tonic,grad,0.1,19,13,0.04648261517286301
19,tonic,grad,0.1,19,14,0.06795497238636017
19,tonic,grad,0.1,19,15,0.05227649584412575
19,tonic,grad,0.1,19,16,0.024423878639936447
19,tonic,grad,0.1,19,17,0.021434420719742775
19,tonic,grad,0.1,19,18,0.04201729595661163
19,tonic,grad,0.1,19,19,0.05260961130261421
19,tonic,grad,0.1,19,20,0.03836002200841904
19,tonic,grad,0.1,19,21,0.02150426059961319
19,tonic,grad,0.1,19,22,0.022602900862693787
19,tonic,grad,0.1,19,23,0.034435950219631195
19,tonic,grad,0.1,19,24,0.03626890480518341
19,tonic,nm,0.1,19,0,0.4078493118286133
19,tonic,nm,0.1,19,1,0.3515833914279938
19,tonic,nm,0.1,19,2,6.488891124725342
19,tonic,nm,0.1,19,3,0.12966175377368927
19,tonic,nm,0.1,19,4,11.608335494995117
19,tonic,nm,0.1,19,5,1.7716217041015625
19,tonic,nm,0.1,19,6,4.755043029785156
19,tonic,nm,0.1,19,7,0.4234928488731384
19,tonic,nm,0.1,19,8,2.161224365234375
19,tonic,nm,0.1,19,9,0.11635371297597885
19,tonic,nm,0.1,19,10,0.08551215380430222
19,tonic,nm,0.1,19,11,0.1880074143409729
19,tonic,nm,0.1,19,12,0.24876323342323303
19,tonic,nm,0.1,19,13,0.11564245074987411
19,tonic,nm,0.1,19,14,0.5323024392127991
19,tonic,nm,0.1,19,15,0.06000427156686783
19,tonic,nm,0.1,19,16,0.031186439096927643
19,tonic,nm,0.1,19,17,0.0222080796957016
19,tonic,nm,0.1,19,18,0.09799345582723618
19,tonic,nm,0.1,19,19,0.0583365224301815
19,tonic,nm,0.1,19,20,0.09778329730033875
19,tonic,nm,0.1,19,21,0.054082583636045456
19,tonic,nm,0.1,19,22,0.03156282752752304
19,tonic,nm,0.1,19,23,0.06247003376483917
19,tonic,nm,0.1,19,24,0.04002334550023079
20,tonic,grad,0.1,20,0,0.801534116268158
20,tonic,grad,0.1,20,1,0.364035427570343
20,tonic,grad,0.1,20,2,0.563242495059967
20,tonic,grad,0.1,20,3,0.2579599618911743
20,tonic,grad,0.1,20,4,0.14345398545265198
20,tonic,grad,0.1,20,5,0.24376924335956573
20,tonic,grad,0.1,20,6,0.2727677822113037
20,tonic,grad,0.1,20,7,0.1723112314939499
20,tonic,grad,0.1,20,8,0.06294339150190353
20,tonic,grad,0.1,20,9,0.04685056582093239
20,tonic,grad,0.1,20,10,0.09482306987047195
20,tonic,grad,0.1,20,11,0.10949274897575378
20,tonic,grad,0.1,20,12,0.06548330187797546
20,tonic,grad,0.1,20,13,0.01814446598291397
20,tonic,grad,0.1,20,14,0.016003981232643127
20,tonic,grad,0.1,20,15,0.046702466905117035
20,tonic,grad,0.1,20,16,0.06635270267724991
20,tonic,grad,0.1,20,17,0.053433239459991455
20,tonic,grad,0.1,20,18,0.026920976117253304
20,tonic,grad,0.1,20,19,0.015651745721697807
20,tonic,grad,0.1,20,20,0.02882556989789009
20,tonic,grad,0.1,20,21,0.04635733738541603
20,tonic,grad,0.1,20,22,0.04647267982363701
20,tonic,grad,0.1,20,23,0.031153852120041847
20,tonic,grad,0.1,20,24,0.019250180572271347
20,tonic,nm,0.1,20,0,0.801534116268158
20,tonic,nm,0.1,20,1,0.7298358678817749
20,tonic,nm,0.1,20,2,5.902078151702881
20,tonic,nm,0.1,20,3,0.3774019479751587
20,tonic,nm,0.1,20,4,12.873862266540527
20,tonic,nm,0.1,20,5,1.570351243019104
20,tonic,nm,0.1,20,6,5.634912967681885
20,tonic,nm,0.1,20,7,0.44721847772598267
20,tonic,nm,0.1,20,8,0.28378981351852417
20,tonic,nm,0.1,20,9,0.5246500968933105
20,tonic,nm,0.1,20,10,0.7618969082832336
20,tonic,nm,0.1,20,11,0.3955572545528412
20,tonic,nm,0.1,20,12,0.7724815011024475
20,tonic,nm,0.1,20,13,0.2816753089427948
20,tonic,nm,0.1,20,14,0.262519896030426
20,tonic,nm,0.1,20,15,0.4231860935688019
20,tonic,nm,0.1,20,16,1.1367427110671997
20,tonic,nm,0.1,20,17,0.21278001368045807
20,tonic,nm,0.1,20,18,0.1789153516292572
20,tonic,nm,0.1,20,19,0.18391075730323792
20,tonic,nm,0.1,20,20,0.11843510717153549
20,tonic,nm,0.1,20,21,0.10873298346996307
20,tonic,nm,0.1,20,22,0.44740939140319824
20,tonic,nm,0.1,20,23,0.1707749366760254
20,tonic,nm,0.1,20,24,0.09987039119005203
21,tonic,grad,0.1,21,0,3.631675958633423
21,tonic,grad,0.1,21,1,0.7213011980056763
21,tonic,grad,0.1,21,2,0.2231188267469406
21,tonic,grad,0.1,21,3,1.2285760641098022
21,tonic,grad,0.1,21,4,1.3865841627120972
21,tonic,grad,0.1,21,5,0.7837042212486267
21,tonic,grad,0.1,21,6,0.22605407238006592
21,tonic,grad,0.1,21,7,0.080099917948246
21,tonic,grad,0.1,21,8,0.2635635733604431
21,tonic,grad,0.1,21,9,0.5136450529098511
21,tonic,grad,0.1,21,10,0.628472626209259
21,tonic,grad,0.1,21,11,0.5570213198661804
21,tonic,grad,0.1,21,12,0.3671112656593323
21,tonic,grad,0.1,21,13,0.16866180300712585
21,tonic,grad,0.1,21,14,0.058184731751680374
21,tonic,grad,0.1,21,15,0.07392101734876633
